DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_reshfl_SNR20
2019-04-21_07:15:51 - Epoch: 15, val_loss: 0.000365, loss: 0.000207
2019-04-21_08:37:49 - Epoch: 16, val_loss: 0.000427, loss: 0.000206
2019-04-21_09:58:32 - Epoch: 17, val_loss: 0.000356, loss: 0.000206
2019-04-21_11:21:56 - Epoch: 18, val_loss: 0.000398, loss: 0.000206
2019-04-21_12:43:49 - Epoch: 19, val_loss: 0.000362, loss: 0.000206
2019-04-21_14:04:30 - Epoch: 20, val_loss: 0.000400, loss: 0.000206
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_regfrac0p01_reshfl_SNR20to100
2019-04-21_18:17:36 - Epoch: 1, val_loss: 0.000505, loss: 0.000748
2019-04-21_19:40:22 - Epoch: 2, val_loss: 0.000543, loss: 0.000229
2019-04-21_21:00:44 - Epoch: 3, val_loss: 0.000503, loss: 0.000219
2019-04-21_22:19:04 - Epoch: 4, val_loss: 0.000520, loss: 0.000215
2019-04-21_23:40:31 - Epoch: 5, val_loss: 0.000533, loss: 0.000213
2019-04-22_01:05:53 - Epoch: 6, val_loss: 0.000511, loss: 0.000212
2019-04-22_02:25:00 - Epoch: 7, val_loss: 0.000519, loss: 0.000211
2019-04-22_03:46:03 - Epoch: 8, val_loss: 0.000544, loss: 0.000210
2019-04-22_05:08:27 - Epoch: 9, val_loss: 0.000543, loss: 0.000210
2019-04-22_06:30:19 - Epoch: 10, val_loss: 0.000545, loss: 0.000209
2019-04-22_07:50:38 - Epoch: 11, val_loss: 0.000515, loss: 0.000209
2019-04-22_09:13:47 - Epoch: 12, val_loss: 0.000523, loss: 0.000208
2019-04-22_10:37:53 - Epoch: 13, val_loss: 0.000529, loss: 0.000208
2019-04-22_11:57:59 - Epoch: 14, val_loss: 0.000528, loss: 0.000208
2019-04-22_13:21:29 - Epoch: 15, val_loss: 0.000500, loss: 0.000207
2019-04-22_14:44:51 - Epoch: 16, val_loss: 0.000514, loss: 0.000207
2019-04-22_16:08:02 - Epoch: 17, val_loss: 0.000527, loss: 0.000207
2019-04-22_17:32:54 - Epoch: 18, val_loss: 0.000534, loss: 0.000207
2019-04-22_18:53:43 - Epoch: 19, val_loss: 0.000516, loss: 0.000207
2019-04-22_20:18:18 - Epoch: 20, val_loss: 0.000522, loss: 0.000207
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskGCV_regDirac_regfrac10_reshfl_SNR20to100
2019-04-25_00:00:47 - Epoch: 1, val_loss: 0.009292, loss: 0.000532
2019-04-25_01:29:15 - Epoch: 2, val_loss: 0.012609, loss: 0.000232
2019-04-25_02:57:06 - Epoch: 3, val_loss: 0.050396, loss: 0.000224
2019-04-25_04:23:56 - Epoch: 4, val_loss: 0.020062, loss: 0.000220
2019-04-25_05:49:21 - Epoch: 5, val_loss: 0.022335, loss: 0.000218
2019-04-25_07:16:15 - Epoch: 6, val_loss: 0.124417, loss: 0.000217
2019-04-25_08:41:59 - Epoch: 7, val_loss: 0.004356, loss: 0.000215
2019-04-25_10:13:51 - Epoch: 8, val_loss: 0.007118, loss: 0.000214
2019-04-25_12:24:38 - Epoch: 9, val_loss: 0.027065, loss: 0.000214
2019-04-25_14:46:17 - Epoch: 10, val_loss: 0.007176, loss: 0.000213
2019-04-25_17:01:45 - Epoch: 11, val_loss: 0.010884, loss: 0.000213
2019-04-25_18:35:25 - Epoch: 12, val_loss: 0.008388, loss: 0.000213
2019-04-25_20:03:33 - Epoch: 13, val_loss: 0.005675, loss: 0.000212
2019-04-25_21:29:24 - Epoch: 14, val_loss: 0.171316, loss: 0.000212
2019-04-25_22:55:13 - Epoch: 15, val_loss: 0.011396, loss: 0.000212
2019-04-26_00:22:28 - Epoch: 16, val_loss: 0.006388, loss: 0.000212
2019-04-26_01:54:21 - Epoch: 17, val_loss: 0.023805, loss: 0.000211
2019-04-26_03:20:58 - Epoch: 18, val_loss: 0.007654, loss: 0.000211
2019-04-26_04:48:08 - Epoch: 19, val_loss: 0.016009, loss: 0.000211
2019-04-26_06:13:36 - Epoch: 20, val_loss: 0.012482, loss: 0.000211
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskSurePred_regDirac_regfrac0p1_reshfl_SNR20to100
2019-04-27_12:18:18 - Epoch: 1, val_loss: 0.000493, loss: 0.000982
2019-04-27_13:45:42 - Epoch: 2, val_loss: 0.000513, loss: 0.000234
2019-04-27_15:13:10 - Epoch: 3, val_loss: 0.000461, loss: 0.000220
2019-04-27_16:39:57 - Epoch: 4, val_loss: 0.002619, loss: 0.000213
2019-04-27_18:07:08 - Epoch: 5, val_loss: 0.000458, loss: 0.000210
2019-04-27_19:33:14 - Epoch: 6, val_loss: 0.000566, loss: 0.000208
2019-04-27_21:02:01 - Epoch: 7, val_loss: 0.000421, loss: 0.000208
2019-04-27_22:32:04 - Epoch: 8, val_loss: 0.000426, loss: 0.000207
2019-04-27_23:59:43 - Epoch: 9, val_loss: 0.000408, loss: 0.000206
2019-04-28_01:32:15 - Epoch: 10, val_loss: 0.000660, loss: 0.000205
2019-04-28_03:01:53 - Epoch: 11, val_loss: 0.000381, loss: 0.000205
2019-04-28_04:30:01 - Epoch: 12, val_loss: 0.000393, loss: 0.000205
2019-04-28_05:59:03 - Epoch: 13, val_loss: 0.001272, loss: 0.000204
2019-04-28_07:29:28 - Epoch: 14, val_loss: 0.000483, loss: 0.000205
2019-04-28_08:59:28 - Epoch: 15, val_loss: 0.000439, loss: 0.000204
2019-04-28_10:27:24 - Epoch: 16, val_loss: 0.000441, loss: 0.000205
2019-04-28_11:57:22 - Epoch: 17, val_loss: 0.000849, loss: 0.000204
2019-04-28_13:25:40 - Epoch: 18, val_loss: 0.002664, loss: 0.000204
2019-04-28_14:53:31 - Epoch: 19, val_loss: 0.000461, loss: 0.000203
2019-04-28_16:23:40 - Epoch: 20, val_loss: 0.004377, loss: 0.000203
DeconvNet2D_FCS_sc4_layer5x5x5x5_swish_growthRate12_riskSurePred_regDirac_regfrac10_reshfl_SNR20to100
2019-04-28_22:03:33 - Epoch: 1, val_loss: 0.010709, loss: 0.000534
2019-04-28_23:56:11 - Epoch: 2, val_loss: 0.005575, loss: 0.000262
2019-04-29_01:20:56 - Epoch: 3, val_loss: 0.005074, loss: 0.000250
2019-04-29_02:39:42 - Epoch: 4, val_loss: 0.002259, loss: 0.000243
2019-04-29_04:02:58 - Epoch: 5, val_loss: 0.004581, loss: 0.000240
2019-04-29_05:24:08 - Epoch: 6, val_loss: 0.001958, loss: 0.000239
2019-04-29_06:48:01 - Epoch: 7, val_loss: 0.002752, loss: 0.000237
2019-04-29_08:12:51 - Epoch: 8, val_loss: 0.003393, loss: 0.000236
2019-04-29_09:41:09 - Epoch: 9, val_loss: 0.002563, loss: 0.000237
2019-04-29_11:36:46 - Epoch: 10, val_loss: 0.002109, loss: 0.000235
2019-04-29_13:32:19 - Epoch: 11, val_loss: 0.002494, loss: 0.000234
2019-04-29_15:35:06 - Epoch: 12, val_loss: 0.002698, loss: 0.000234
2019-04-29_17:15:45 - Epoch: 13, val_loss: 0.001793, loss: 0.000234
2019-04-29_18:46:13 - Epoch: 14, val_loss: 0.002838, loss: 0.000233
2019-04-29_20:11:04 - Epoch: 15, val_loss: 0.002612, loss: 0.000233
2019-04-29_21:35:43 - Epoch: 16, val_loss: 0.002875, loss: 0.000233
2019-04-29_22:58:51 - Epoch: 17, val_loss: 0.002132, loss: 0.000233
2019-04-30_00:25:04 - Epoch: 18, val_loss: 0.002089, loss: 0.000233
2019-04-30_01:52:32 - Epoch: 19, val_loss: 0.001751, loss: 0.000232
2019-04-30_03:17:25 - Epoch: 20, val_loss: 0.002110, loss: 0.000231
DeconvNetRef_Tuto
